timestamp,d_date,t_time,c_count,company_code,company,exchange,open,high,low,incre_decre,current,close,last_price,buy_qty,sell_qty,dwh_p_col3
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,939.95,-5.8,939.45,945.25,939.45,108595,216282,NULL
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,-0.8,1639.7,1640.5,1639.7,213126,292458,NULL
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.4,982.55,986.95,982.55,188785,244881,NULL
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1815,-7.85,1815.85,1823.7,1815.85,69322,97158,NULL
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,"NIFTY BANK",,NSE,44862.9,44903.6,44823.9,-158.45,44837.2,44995.7,44837.2,0,0,NULL
"2023-08-03 09:15:24",2023-08-03,09:15:24,4,SBIN,"State Bank of India",NSE,598.7,598.8,595.3,-2.7,595.75,598.45,595.75,270964,580972,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.5,939.75,945.25,939.75,117821,232679,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,-1.25,1639.25,1640.5,1639.25,242508,315602,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.45,982.5,986.95,982.5,214173,262557,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1814.1,-8.6,1815.1,1823.7,1815.1,74730,102481,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-160.45,44835.2,44995.7,44835.2,0,0,NULL
"2023-08-03 09:15:30",2023-08-03,09:15:30,5,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.8,595.65,598.45,595.65,285313,595106,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.25,940,945.25,940,126830,233047,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,-1.4,1639.1,1640.5,1639.1,242935,318201,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.95,982,986.95,982,214173,262557,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1814,-8.9,1814.8,1823.7,1814.8,78757,104786,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-156.25,44839.4,44995.7,44839.4,0,0,NULL
"2023-08-03 09:15:35",2023-08-03,09:15:35,6,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.8,595.65,598.45,595.65,295453,606385,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.15,940.1,945.25,940.1,139763,244671,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,-0.65,1639.85,1640.5,1639.85,260194,331672,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.7,982.25,986.95,982.25,217123,274013,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1814,-8.7,1815,1823.7,1815,81590,105956,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-137.95,44857.8,44995.7,44857.8,0,0,NULL
"2023-08-03 09:15:41",2023-08-03,09:15:41,7,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.75,595.7,598.45,595.7,307129,607067,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-4.85,940.4,945.25,940.4,144059,252237,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,-0.65,1639.85,1640.5,1639.85,260356,334582,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.7,982.25,986.95,982.25,237211,296671,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.65,-8.75,1814.95,1823.7,1814.95,91533,110910,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-146.95,44848.8,44995.7,44848.8,0,0,NULL
"2023-08-03 09:15:46",2023-08-03,09:15:46,8,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.45,596,598.45,596,337269,628097,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-4.4,940.85,945.25,940.85,146709,252883,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,0.2,1640.7,1640.5,1640.7,260356,334582,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-4.95,982,986.95,982,237838,299660,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.65,-8.95,1814.75,1823.7,1814.75,91533,110910,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-133.8,44861.9,44995.7,44861.9,0,0,NULL
"2023-08-03 09:15:52",2023-08-03,09:15:52,9,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.65,595.8,598.45,595.8,337269,628097,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-4.9,940.35,945.25,940.35,146534,257554,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,0.2,1640.7,1640.5,1640.7,269980,337284,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-5.25,981.7,986.95,981.7,233975,304965,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.55,-9,1814.7,1823.7,1814.7,92555,111660,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-144.45,44851.2,44995.7,44851.2,0,0,NULL
"2023-08-03 09:15:57",2023-08-03,09:15:57,10,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.9,595.55,598.45,595.55,338566,630638,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.15,940.1,945.25,940.1,153490,262274,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,0.55,1641.05,1640.5,1641.05,273810,336616,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-5.7,981.25,986.95,981.25,241476,311855,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.55,-9.7,1814,1823.7,1814,99791,112000,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-148.15,44847.6,44995.7,44847.6,0,0,NULL
"2023-08-03 09:16:02",2023-08-03,09:16:02,11,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.75,595.7,598.45,595.7,376295,639461,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.25,940,945.25,940,153302,264563,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,0.4,1640.9,1640.5,1640.9,276857,342678,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-5.95,981,986.95,981,241476,311855,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.55,-9.2,1814.5,1823.7,1814.5,100721,114249,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-148.9,44846.8,44995.7,44846.8,0,0,NULL
"2023-08-03 09:16:08",2023-08-03,09:16:08,12,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.5,595.95,598.45,595.95,366326,636615,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.35,939.9,945.25,939.9,156826,263354,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.5,1637.5,0.35,1640.85,1640.5,1640.85,276452,343982,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.5,980.45,986.95,980.45,241476,311855,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1813.55,-9.65,1814.05,1823.7,1814.05,100721,114249,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-154.1,44841.6,44995.7,44841.6,0,0,NULL
"2023-08-03 09:16:13",2023-08-03,09:16:13,13,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.25,596.2,598.45,596.2,397605,639707,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.6,939.65,945.25,939.65,166704,276644,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.55,1637.5,0.9,1641.4,1640.5,1641.4,281408,345285,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.8,980.15,986.95,980.15,253272,324526,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1812.05,-11.65,1812.05,1823.7,1812.05,106000,117447,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,"NIFTY BANK",,NSE,44862.9,44903.6,44823.6,-162.1,44833.6,44995.7,44833.6,0,0,NULL
"2023-08-03 09:16:19",2023-08-03,09:16:19,14,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.2,596.25,598.45,596.25,415165,642603,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.55,939.7,945.25,939.7,169991,281794,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.6,1637.5,0.55,1641.05,1640.5,1641.05,283759,350408,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.9,980.05,986.95,980.05,246870,334311,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1811,-12.55,1811.15,1823.7,1811.15,111736,125121,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,"NIFTY BANK",,NSE,44862.9,44903.6,44821.4,-171.9,44823.8,44995.7,44823.8,0,0,NULL
"2023-08-03 09:16:24",2023-08-03,09:16:24,15,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.15,596.3,598.45,596.3,438113,672641,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-4.75,940.5,945.25,940.5,175942,275721,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.8,1637.5,1.2,1641.7,1640.5,1641.7,285659,356201,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.7,980.25,986.95,980.25,267478,327804,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-11.8,1811.9,1823.7,1811.9,113418,124153,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-150.1,44845.6,44995.7,44845.6,0,0,NULL
"2023-08-03 09:16:30",2023-08-03,09:16:30,16,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.05,596.4,598.45,596.4,444655,671377,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.4,939.85,945.25,939.85,176891,280988,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1641.95,1637.5,1.1,1641.6,1640.5,1641.6,286470,356657,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.35,980.6,986.95,980.6,264654,339244,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-9.65,1814.05,1823.7,1814.05,118247,122570,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-148.2,44847.5,44995.7,44847.5,0,0,NULL
"2023-08-03 09:16:36",2023-08-03,09:16:36,17,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.05,596.4,598.45,596.4,464983,695459,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.3,939.95,945.25,939.95,172945,280148,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1642.15,1637.5,1.35,1641.85,1640.5,1641.85,287298,356639,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.9,980.05,986.95,980.05,269548,341437,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-8.7,1815,1823.7,1815,120141,123491,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-149.4,44846.3,44995.7,44846.3,0,0,NULL
"2023-08-03 09:16:41",2023-08-03,09:16:41,18,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-1.95,596.5,598.45,596.5,462562,704233,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.2,940.05,945.25,940.05,180935,279372,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1642.45,1637.5,1.95,1642.45,1640.5,1642.45,288664,357534,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.85,980.1,986.95,980.1,275510,342343,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-8.9,1814.8,1823.7,1814.8,120705,123094,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-143.7,44852,44995.7,44852,0,0,NULL
"2023-08-03 09:16:47",2023-08-03,09:16:47,19,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-1.9,596.55,598.45,596.55,464660,706492,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.25,940,945.25,940,185358,281173,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1643.45,1637.5,2.95,1643.45,1640.5,1643.45,301539,360189,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.9,980.05,986.95,980.05,284477,344710,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-8.75,1814.95,1823.7,1814.95,122221,122793,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-146.1,44849.6,44995.7,44849.6,0,0,NULL
"2023-08-03 09:16:52",2023-08-03,09:16:52,20,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.05,596.4,598.45,596.4,463222,715333,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.55,939.7,945.25,939.7,195319,286789,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1644,1637.5,3.35,1643.85,1640.5,1643.85,301786,358659,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.7,980.25,986.95,980.25,286488,345238,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-6.55,1817.15,1823.7,1817.15,123173,122083,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-137.95,44857.8,44995.7,44857.8,0,0,NULL
"2023-08-03 09:16:58",2023-08-03,09:16:58,21,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.4,596.05,598.45,596.05,455955,719414,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.55,939.7,945.25,939.7,197244,287949,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1644.2,1637.5,3.3,1643.8,1640.5,1643.8,302963,358142,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.25,980.7,986.95,980.7,286439,344903,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-6.6,1817.1,1823.7,1817.1,124281,125266,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-136,44859.7,44995.7,44859.7,0,0,NULL
"2023-08-03 09:17:03",2023-08-03,09:17:03,22,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.15,596.3,598.45,596.3,451164,713551,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-5.65,939.6,945.25,939.6,198702,288406,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1644.35,1637.5,3.35,1643.85,1640.5,1643.85,304819,362124,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.55,980.4,986.95,980.4,289031,352125,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-6.7,1817,1823.7,1817,124494,125244,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-141.75,44853.9,44995.7,44853.9,0,0,NULL
"2023-08-03 09:17:08",2023-08-03,09:17:08,23,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.15,596.3,598.45,596.3,452469,719633,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-6,939.25,945.25,939.25,196140,289688,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1644.35,1637.5,3.4,1643.9,1640.5,1643.9,305166,361075,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.85,980.1,986.95,980.1,290342,350677,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-6.4,1817.3,1823.7,1817.3,127037,126409,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,"NIFTY BANK",,NSE,44862.9,44903.6,44818.4,-141.15,44854.6,44995.7,44854.6,0,0,NULL
"2023-08-03 09:17:14",2023-08-03,09:17:14,24,SBIN,"State Bank of India",NSE,598.7,598.8,595.15,-2.2,596.25,598.45,596.25,454670,722376,NULL
"2023-08-03 09:17:19",2023-08-03,09:17:19,25,AXISBANK,"Axis Bank Ltd.",NSE,944.1,944.4,938.15,-6.25,939,945.25,939,195154,291778,NULL
"2023-08-03 09:17:19",2023-08-03,09:17:19,25,HDFCBANK,"HDFC Bank Ltd.",NSE,1640,1644.4,1637.5,3.55,1644.05,1640.5,1644.05,313856,373983,NULL
"2023-08-03 09:17:19",2023-08-03,09:17:19,25,ICICIBANK,"ICICI Bank Ltd.",NSE,976.55,982.8,976.55,-6.7,980.25,986.95,980.25,291390,351992,NULL
"2023-08-03 09:17:19",2023-08-03,09:17:19,25,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1820.1,1820.8,1810.8,-7.1,1816.6,1823.7,1816.6,127187,130453,NULL
