timestamp,d_date,t_time,c_count,company_code,company,exchange,open,high,low,incre_decre,current,close,last_price,buy_qty,sell_qty,dwh_p_col3
"2023-07-31 09:15:23",2023-07-31,09:15:23,5,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643.55,0.1,1643.6,1643.5,1643.6,225675,330015,NULL
"2023-07-31 09:15:23",2023-07-31,09:15:23,5,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,996,-0.2,996,996.2,996,144379,257195,NULL
"2023-07-31 09:15:23",2023-07-31,09:15:23,5,"NIFTY BANK",,NSE,45546.4,45563.1,45452.2,-7.05,45461.1,45468.1,45461.1,0,0,NULL
"2023-07-31 09:15:28",2023-07-31,09:15:28,6,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.95,0.05,950,949.95,950,118897,214857,NULL
"2023-07-31 09:15:28",2023-07-31,09:15:28,6,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643.55,1.25,1644.75,1643.5,1644.75,232717,338356,NULL
"2023-07-31 09:15:28",2023-07-31,09:15:28,6,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,995.25,-0.95,995.25,996.2,995.25,156616,262224,NULL
"2023-07-31 09:15:28",2023-07-31,09:15:28,6,"NIFTY BANK",,NSE,45546.4,45563.1,45430.4,-18.85,45449.2,45468.1,45449.2,0,0,NULL
"2023-07-31 09:15:33",2023-07-31,09:15:33,7,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.95,-0.05,949.9,949.95,949.9,120254,220514,NULL
"2023-07-31 09:15:33",2023-07-31,09:15:33,7,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643.55,1.3,1644.8,1643.5,1644.8,249998,338780,NULL
"2023-07-31 09:15:33",2023-07-31,09:15:33,7,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,995.05,-0.5,995.7,996.2,995.7,157944,260792,NULL
"2023-07-31 09:15:33",2023-07-31,09:15:33,7,"NIFTY BANK",,NSE,45546.4,45563.1,45430.4,-7.05,45461.1,45468.1,45461.1,0,0,NULL
"2023-07-31 09:15:39",2023-07-31,09:15:39,8,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.95,949,949.95,949,123738,218450,NULL
"2023-07-31 09:15:39",2023-07-31,09:15:39,8,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643.5,0.9,1644.4,1643.5,1644.4,249372,347990,NULL
"2023-07-31 09:15:39",2023-07-31,09:15:39,8,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,995.05,-0.85,995.35,996.2,995.35,156763,263676,NULL
"2023-07-31 09:15:39",2023-07-31,09:15:39,8,"NIFTY BANK",,NSE,45546.4,45563.1,45430.4,-17.5,45450.6,45468.1,45450.6,0,0,NULL
"2023-07-31 09:15:44",2023-07-31,09:15:44,9,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.85,949.1,949.95,949.1,132109,238173,NULL
"2023-07-31 09:15:44",2023-07-31,09:15:44,9,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643.2,-0.3,1643.2,1643.5,1643.2,253508,352038,NULL
"2023-07-31 09:15:44",2023-07-31,09:15:44,9,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,994.45,-1.6,994.6,996.2,994.6,165455,273509,NULL
"2023-07-31 09:15:44",2023-07-31,09:15:44,9,"NIFTY BANK",,NSE,45546.4,45563.1,45430.4,-20.55,45447.6,45468.1,45447.6,0,0,NULL
"2023-07-31 09:15:49",2023-07-31,09:15:49,10,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.15,949.8,949.95,949.8,140217,237818,NULL
"2023-07-31 09:15:49",2023-07-31,09:15:49,10,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643,0.6,1644.1,1643.5,1644.1,256007,353960,NULL
"2023-07-31 09:15:49",2023-07-31,09:15:49,10,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,994.1,-2.05,994.15,996.2,994.15,171382,282638,NULL
"2023-07-31 09:15:49",2023-07-31,09:15:49,10,"NIFTY BANK",,NSE,45546.4,45563.1,45425.9,-31.3,45436.8,45468.1,45436.8,0,0,NULL
"2023-07-31 09:15:55",2023-07-31,09:15:55,11,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.15,949.8,949.95,949.8,141966,240380,NULL
"2023-07-31 09:15:55",2023-07-31,09:15:55,11,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1643,0.45,1643.95,1643.5,1643.95,258081,348096,NULL
"2023-07-31 09:15:55",2023-07-31,09:15:55,11,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,993.25,-2.95,993.25,996.2,993.25,157354,292233,NULL
"2023-07-31 09:15:55",2023-07-31,09:15:55,11,"NIFTY BANK",,NSE,45546.4,45563.1,45425.9,-29.5,45438.6,45468.1,45438.6,0,0,NULL
"2023-07-31 09:16:00",2023-07-31,09:16:00,12,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.3,949.65,949.95,949.65,140371,244907,NULL
"2023-07-31 09:16:00",2023-07-31,09:16:00,12,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.9,0.5,1644,1643.5,1644,259961,351572,NULL
"2023-07-31 09:16:00",2023-07-31,09:16:00,12,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,992.15,-3.75,992.45,996.2,992.45,161387,293954,NULL
"2023-07-31 09:16:00",2023-07-31,09:16:00,12,"NIFTY BANK",,NSE,45546.4,45563.1,45415.4,-40.6,45427.5,45468.1,45427.5,0,0,NULL
"2023-07-31 09:16:06",2023-07-31,09:16:06,13,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.5,949.45,949.95,949.45,143447,245551,NULL
"2023-07-31 09:16:06",2023-07-31,09:16:06,13,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.85,-0.5,1643,1643.5,1643,261745,355545,NULL
"2023-07-31 09:16:06",2023-07-31,09:16:06,13,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.35,-4.75,991.45,996.2,991.45,158382,294763,NULL
"2023-07-31 09:16:06",2023-07-31,09:16:06,13,"NIFTY BANK",,NSE,45546.4,45563.1,45397,-71.1,45397,45468.1,45397,0,0,NULL
"2023-07-31 09:16:11",2023-07-31,09:16:11,14,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.15,949.8,949.95,949.8,151632,244053,NULL
"2023-07-31 09:16:11",2023-07-31,09:16:11,14,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.4,1643.9,1643.5,1643.9,255007,352582,NULL
"2023-07-31 09:16:11",2023-07-31,09:16:11,14,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.05,993.15,996.2,993.15,176523,289479,NULL
"2023-07-31 09:16:11",2023-07-31,09:16:11,14,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-34.85,45433.2,45468.1,45433.2,0,0,NULL
"2023-07-31 09:16:16",2023-07-31,09:16:16,15,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,0.05,950,949.95,950,155191,245811,NULL
"2023-07-31 09:16:16",2023-07-31,09:16:16,15,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.5,1644,1643.5,1644,271397,361681,NULL
"2023-07-31 09:16:16",2023-07-31,09:16:16,15,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.55,992.65,996.2,992.65,185827,293718,NULL
"2023-07-31 09:16:16",2023-07-31,09:16:16,15,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-35.95,45432.1,45468.1,45432.1,0,0,NULL
"2023-07-31 09:16:22",2023-07-31,09:16:22,16,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.15,949.8,949.95,949.8,167592,264384,NULL
"2023-07-31 09:16:22",2023-07-31,09:16:22,16,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,-0.2,1643.3,1643.5,1643.3,271514,376832,NULL
"2023-07-31 09:16:22",2023-07-31,09:16:22,16,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.4,992.8,996.2,992.8,187433,297363,NULL
"2023-07-31 09:16:22",2023-07-31,09:16:22,16,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-40.1,45428,45468.1,45428,0,0,NULL
"2023-07-31 09:16:27",2023-07-31,09:16:27,17,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.05,949.9,949.95,949.9,174060,264582,NULL
"2023-07-31 09:16:27",2023-07-31,09:16:27,17,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.5,1644,1643.5,1644,273393,386112,NULL
"2023-07-31 09:16:27",2023-07-31,09:16:27,17,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.2,993,996.2,993,199615,296089,NULL
"2023-07-31 09:16:27",2023-07-31,09:16:27,17,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-33.1,45435,45468.1,45435,0,0,NULL
"2023-07-31 09:16:32",2023-07-31,09:16:32,18,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.45,949.5,949.95,949.5,175691,269623,NULL
"2023-07-31 09:16:32",2023-07-31,09:16:32,18,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.45,1643.95,1643.5,1643.95,280215,387845,NULL
"2023-07-31 09:16:32",2023-07-31,09:16:32,18,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.65,992.55,996.2,992.55,199918,306228,NULL
"2023-07-31 09:16:32",2023-07-31,09:16:32,18,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-28.75,45439.4,45468.1,45439.4,0,0,NULL
"2023-07-31 09:16:38",2023-07-31,09:16:38,19,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-1.45,948.5,949.95,948.5,166030,272833,NULL
"2023-07-31 09:16:38",2023-07-31,09:16:38,19,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,-0.35,1643.15,1643.5,1643.15,280854,386095,NULL
"2023-07-31 09:16:38",2023-07-31,09:16:38,19,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.25,992.95,996.2,992.95,207802,304228,NULL
"2023-07-31 09:16:38",2023-07-31,09:16:38,19,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-36.75,45431.4,45468.1,45431.4,0,0,NULL
"2023-07-31 09:16:43",2023-07-31,09:16:43,20,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.35,949.6,949.95,949.6,167448,273448,NULL
"2023-07-31 09:16:43",2023-07-31,09:16:43,20,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.6,1644.1,1643.5,1644.1,281451,388222,NULL
"2023-07-31 09:16:43",2023-07-31,09:16:43,20,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-2.4,993.8,996.2,993.8,207622,306733,NULL
"2023-07-31 09:16:43",2023-07-31,09:16:43,20,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-27.25,45440.9,45468.1,45440.9,0,0,NULL
"2023-07-31 09:16:49",2023-07-31,09:16:49,21,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.95,949,949.95,949,166755,268866,NULL
"2023-07-31 09:16:49",2023-07-31,09:16:49,21,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.95,1644.45,1643.5,1644.45,281697,393971,NULL
"2023-07-31 09:16:49",2023-07-31,09:16:49,21,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-2.55,993.65,996.2,993.65,210101,307347,NULL
"2023-07-31 09:16:49",2023-07-31,09:16:49,21,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-20.1,45448,45468.1,45448,0,0,NULL
"2023-07-31 09:16:55",2023-07-31,09:16:55,22,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,0.05,950,949.95,950,176735,276001,NULL
"2023-07-31 09:16:55",2023-07-31,09:16:55,22,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,1.5,1645,1643.5,1645,283705,396876,NULL
"2023-07-31 09:16:55",2023-07-31,09:16:55,22,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.55,992.65,996.2,992.65,210857,311721,NULL
"2023-07-31 09:16:55",2023-07-31,09:16:55,22,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-23.15,45444.9,45468.1,45444.9,0,0,NULL
"2023-07-31 09:17:01",2023-07-31,09:17:01,23,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-1.15,948.8,949.95,948.8,174026,286573,NULL
"2023-07-31 09:17:01",2023-07-31,09:17:01,23,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,1.9,1645.4,1643.5,1645.4,283755,404548,NULL
"2023-07-31 09:17:01",2023-07-31,09:17:01,23,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.15,992.05,996.2,992.05,209227,313884,NULL
"2023-07-31 09:17:01",2023-07-31,09:17:01,23,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-38.9,45429.2,45468.1,45429.2,0,0,NULL
"2023-07-31 09:17:06",2023-07-31,09:17:06,24,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.15,949.8,949.95,949.8,185016,286710,NULL
"2023-07-31 09:17:06",2023-07-31,09:17:06,24,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,1.75,1645.25,1643.5,1645.25,283223,404860,NULL
"2023-07-31 09:17:06",2023-07-31,09:17:06,24,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.9,991.3,996.2,991.3,210992,318010,NULL
"2023-07-31 09:17:06",2023-07-31,09:17:06,24,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-49.55,45418.6,45468.1,45418.6,0,0,NULL
"2023-07-31 09:17:11",2023-07-31,09:17:11,25,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.75,949.2,949.95,949.2,183621,292648,NULL
"2023-07-31 09:17:11",2023-07-31,09:17:11,25,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,1.3,1644.8,1643.5,1644.8,281789,408046,NULL
"2023-07-31 09:17:11",2023-07-31,09:17:11,25,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.6,991.6,996.2,991.6,213988,318441,NULL
"2023-07-31 09:17:11",2023-07-31,09:17:11,25,"NIFTY BANK",,NSE,45546.4,45563.1,45396.8,-58.35,45409.8,45468.1,45409.8,0,0,NULL
"2023-07-31 09:17:17",2023-07-31,09:17:17,26,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.95,949,949.95,949,172524,289699,NULL
"2023-07-31 09:17:17",2023-07-31,09:17:17,26,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.4,1643.9,1643.5,1643.9,290706,419512,NULL
"2023-07-31 09:17:17",2023-07-31,09:17:17,26,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.3,991.9,996.2,991.9,218963,321781,NULL
"2023-07-31 09:17:17",2023-07-31,09:17:17,26,"NIFTY BANK",,NSE,45546.4,45563.1,45392.4,-64.95,45403.1,45468.1,45403.1,0,0,NULL
"2023-07-31 09:17:22",2023-07-31,09:17:22,27,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.3,949.65,949.95,949.65,186548,292186,NULL
"2023-07-31 09:17:22",2023-07-31,09:17:22,27,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642.5,0.3,1643.8,1643.5,1643.8,285738,422712,NULL
"2023-07-31 09:17:22",2023-07-31,09:17:22,27,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.3,991.9,996.2,991.9,227546,318810,NULL
"2023-07-31 09:17:22",2023-07-31,09:17:22,27,"NIFTY BANK",,NSE,45546.4,45563.1,45391,-56.6,45411.5,45468.1,45411.5,0,0,NULL
"2023-07-31 09:17:28",2023-07-31,09:17:28,28,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.95,949,949.95,949,184061,295571,NULL
"2023-07-31 09:17:28",2023-07-31,09:17:28,28,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1642,-0.6,1642.9,1643.5,1642.9,281715,423179,NULL
"2023-07-31 09:17:28",2023-07-31,09:17:28,28,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.5,991.7,996.2,991.7,222517,330902,NULL
"2023-07-31 09:17:28",2023-07-31,09:17:28,28,"NIFTY BANK",,NSE,45546.4,45563.1,45385.2,-70.8,45397.3,45468.1,45397.3,0,0,NULL
"2023-07-31 09:17:33",2023-07-31,09:17:33,29,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.45,-0.65,949.3,949.95,949.3,187230,295115,NULL
"2023-07-31 09:17:33",2023-07-31,09:17:33,29,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1641,-2.4,1641.1,1643.5,1641.1,283982,424054,NULL
"2023-07-31 09:17:33",2023-07-31,09:17:33,29,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.05,992.15,996.2,992.15,236513,335618,NULL
"2023-07-31 09:17:33",2023-07-31,09:17:33,29,"NIFTY BANK",,NSE,45546.4,45563.1,45385.2,-76,45392.1,45468.1,45392.1,0,0,NULL
"2023-07-31 09:17:38",2023-07-31,09:17:38,30,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-1.3,948.65,949.95,948.65,187735,294209,NULL
"2023-07-31 09:17:38",2023-07-31,09:17:38,30,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1640,-2.65,1640.85,1643.5,1640.85,277804,429326,NULL
"2023-07-31 09:17:38",2023-07-31,09:17:38,30,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.45,991.75,996.2,991.75,239352,335531,NULL
"2023-07-31 09:17:38",2023-07-31,09:17:38,30,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-75.8,45392.3,45468.1,45392.3,0,0,NULL
"2023-07-31 09:17:44",2023-07-31,09:17:44,31,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.8,949.15,949.95,949.15,191383,299900,NULL
"2023-07-31 09:17:44",2023-07-31,09:17:44,31,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1639.65,-3.85,1639.65,1643.5,1639.65,267261,431545,NULL
"2023-07-31 09:17:44",2023-07-31,09:17:44,31,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.5,991.7,996.2,991.7,246219,338300,NULL
"2023-07-31 09:17:44",2023-07-31,09:17:44,31,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-81.55,45386.6,45468.1,45386.6,0,0,NULL
"2023-07-31 09:17:49",2023-07-31,09:17:49,32,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.15,949.8,949.95,949.8,200225,300405,NULL
"2023-07-31 09:17:49",2023-07-31,09:17:49,32,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1639,-3.8,1639.7,1643.5,1639.7,268441,433566,NULL
"2023-07-31 09:17:49",2023-07-31,09:17:49,32,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-3.9,992.3,996.2,992.3,245826,342271,NULL
"2023-07-31 09:17:49",2023-07-31,09:17:49,32,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-80,45388.1,45468.1,45388.1,0,0,NULL
"2023-07-31 09:17:54",2023-07-31,09:17:54,33,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,0,949.95,949.95,949.95,200196,304323,NULL
"2023-07-31 09:17:54",2023-07-31,09:17:54,33,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-3.6,1639.9,1643.5,1639.9,272136,434768,NULL
"2023-07-31 09:17:54",2023-07-31,09:17:54,33,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.05,992.15,996.2,992.15,254133,342474,NULL
"2023-07-31 09:17:54",2023-07-31,09:17:54,33,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-72.65,45395.4,45468.1,45395.4,0,0,NULL
"2023-07-31 09:18:00",2023-07-31,09:18:00,34,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.15,949.8,949.95,949.8,203059,309869,NULL
"2023-07-31 09:18:00",2023-07-31,09:18:00,34,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-2.65,1640.85,1643.5,1640.85,270139,432010,NULL
"2023-07-31 09:18:00",2023-07-31,09:18:00,34,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.5,991.7,996.2,991.7,250399,344547,NULL
"2023-07-31 09:18:00",2023-07-31,09:18:00,34,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-70.25,45397.9,45468.1,45397.9,0,0,NULL
"2023-07-31 09:18:05",2023-07-31,09:18:05,35,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.05,949.9,949.95,949.9,205681,309513,NULL
"2023-07-31 09:18:05",2023-07-31,09:18:05,35,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-3.05,1640.45,1643.5,1640.45,274400,433201,NULL
"2023-07-31 09:18:05",2023-07-31,09:18:05,35,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.5,991.7,996.2,991.7,256588,346892,NULL
"2023-07-31 09:18:05",2023-07-31,09:18:05,35,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-73.45,45394.6,45468.1,45394.6,0,0,NULL
"2023-07-31 09:18:11",2023-07-31,09:18:11,36,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.15,949.8,949.95,949.8,207831,310305,NULL
"2023-07-31 09:18:11",2023-07-31,09:18:11,36,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-2.75,1640.75,1643.5,1640.75,280145,431800,NULL
"2023-07-31 09:18:11",2023-07-31,09:18:11,36,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.3,991.9,996.2,991.9,258873,351336,NULL
"2023-07-31 09:18:11",2023-07-31,09:18:11,36,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-63.3,45404.8,45468.1,45404.8,0,0,NULL
"2023-07-31 09:18:16",2023-07-31,09:18:16,37,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.05,949.9,949.95,949.9,210389,310930,NULL
"2023-07-31 09:18:16",2023-07-31,09:18:16,37,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-2.5,1641,1643.5,1641,282388,436022,NULL
"2023-07-31 09:18:16",2023-07-31,09:18:16,37,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.3,991.9,996.2,991.9,262532,344719,NULL
"2023-07-31 09:18:16",2023-07-31,09:18:16,37,"NIFTY BANK",,NSE,45546.4,45563.1,45374.6,-55.7,45412.4,45468.1,45412.4,0,0,NULL
"2023-07-31 09:18:21",2023-07-31,09:18:21,38,AXISBANK,"Axis Bank Ltd.",NSE,954.7,954.7,948.3,-0.2,949.75,949.95,949.75,208640,302215,NULL
"2023-07-31 09:18:21",2023-07-31,09:18:21,38,HDFCBANK,"HDFC Bank Ltd.",NSE,1650.05,1650.05,1638.7,-2.4,1641.1,1643.5,1641.1,292150,427590,NULL
"2023-07-31 09:18:21",2023-07-31,09:18:21,38,ICICIBANK,"ICICI Bank Ltd.",NSE,996,997.6,991.3,-4.5,991.7,996.2,991.7,260727,335215,NULL
