timestamp,d_date,t_time,c_count,company_code,company,exchange,open,high,low,incre_decre,current,close,last_price,buy_qty,sell_qty,dwh_p_col3
"2023-08-25 09:15:05",2023-08-25,09:15:05,3,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1773.9,1771.2,-8.8,1772.15,1780.95,1772.15,54825,95396,NULL
"2023-08-25 09:15:05",2023-08-25,09:15:05,3,"NIFTY BANK",,NSE,44276.2,44331.4,44221.7,-251.95,44244.2,44496.2,44244.2,0,0,NULL
"2023-08-25 09:15:05",2023-08-25,09:15:05,3,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.45,573.5,576.95,573.5,243842,907047,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.1,975.25,981.35,975.25,80792,157600,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-7.35,1571.95,1579.3,1571.95,160737,285897,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,962.95,962.95,-5.1,963.85,968.95,963.85,88494,902264,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1773.9,1771.2,-8.8,1772.15,1780.95,1772.15,54825,95396,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,"NIFTY BANK",,NSE,44276.2,44331.4,44221.7,-257.25,44238.9,44496.2,44238.9,0,0,NULL
"2023-08-25 09:15:06",2023-08-25,09:15:06,4,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.45,573.5,576.95,573.5,243842,907047,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.55,974.8,981.35,974.8,80792,157600,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-5.05,1574.25,1579.3,1574.25,160737,285897,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,962.95,962.95,-5.8,963.15,968.95,963.15,88494,902264,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-9.95,1771,1780.95,1771,65658,103631,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,"NIFTY BANK",,NSE,44276.2,44331.4,44221.7,-252.85,44243.4,44496.2,44243.4,0,0,NULL
"2023-08-25 09:15:08",2023-08-25,09:15:08,5,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-4.25,572.7,576.95,572.7,243842,907047,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.1,975.25,981.35,975.25,80792,157600,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-7.55,1571.75,1579.3,1571.75,160737,285897,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.9,-5.15,963.8,968.95,963.8,138102,950024,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.95,1772,1780.95,1772,65658,103631,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-263.2,44233,44496.2,44233,0,0,NULL
"2023-08-25 09:15:09",2023-08-25,09:15:09,6,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.75,573.2,576.95,573.2,243842,907047,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.1,975.25,981.35,975.25,80792,157600,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-7.95,1571.35,1579.3,1571.35,160737,285897,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.9,-4.45,964.5,968.95,964.5,138102,950024,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.75,1772.2,1780.95,1772.2,65658,103631,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-252.25,44243.9,44496.2,44243.9,0,0,NULL
"2023-08-25 09:15:11",2023-08-25,09:15:11,7,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.85,573.1,576.95,573.1,243842,907047,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.35,975,981.35,975,80792,157600,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-7.95,1571.35,1579.3,1571.35,160737,285897,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.9,-4.45,964.5,968.95,964.5,138102,950024,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.75,1772.2,1780.95,1772.2,65658,103631,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-252.25,44243.9,44496.2,44243.9,0,0,NULL
"2023-08-25 09:15:12",2023-08-25,09:15:12,8,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.6,573.35,576.95,573.35,243842,907047,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.35,975,981.35,975,80792,157600,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1571.4,-8.3,1571,1579.3,1571,160737,285897,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.9,-5.8,963.15,968.95,963.15,138102,950024,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.4,1772.55,1780.95,1772.55,65658,103631,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-273.3,44222.9,44496.2,44222.9,0,0,NULL
"2023-08-25 09:15:13",2023-08-25,09:15:13,9,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.35,573.6,576.95,573.6,243842,907047,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.3,975.05,981.35,975.05,80792,157600,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.95,-8.35,1570.95,1579.3,1570.95,172678,309441,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.9,-6,962.95,968.95,962.95,138102,950024,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.45,1772.5,1780.95,1772.5,65658,103631,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-276.15,44220.1,44496.2,44220.1,0,0,NULL
"2023-08-25 09:15:15",2023-08-25,09:15:15,10,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.55,573.4,576.95,573.4,243842,907047,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-5.6,975.75,981.35,975.75,93482,172003,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.95,-8.35,1570.95,1579.3,1570.95,172678,309441,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-5.8,963.15,968.95,963.15,156348,966512,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.45,1772.5,1780.95,1772.5,74449,111017,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,"NIFTY BANK",,NSE,44276.2,44331.4,44209.2,-270.95,44225.2,44496.2,44225.2,0,0,NULL
"2023-08-25 09:15:16",2023-08-25,09:15:16,11,SBIN,"State Bank of India",NSE,573.8,573.8,573.3,-3.75,573.2,576.95,573.2,243842,907047,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.1,975.25,981.35,975.25,93482,172003,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.95,-8.25,1571.05,1579.3,1571.05,172678,309441,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-5.6,963.35,968.95,963.35,156348,966512,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-8.35,1772.6,1780.95,1772.6,74449,111017,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,"NIFTY BANK",,NSE,44276.2,44331.4,44208.6,-280.75,44215.4,44496.2,44215.4,0,0,NULL
"2023-08-25 09:15:17",2023-08-25,09:15:17,12,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-4.15,572.8,576.95,572.8,310884,972724,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.05,975.3,981.35,975.3,93482,172003,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.95,-8.45,1570.85,1579.3,1570.85,172678,309441,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-6.05,962.9,968.95,962.9,156348,966512,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-6.3,1774.65,1780.95,1774.65,74449,111017,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-278.65,44217.6,44496.2,44217.6,0,0,NULL
"2023-08-25 09:15:19",2023-08-25,09:15:19,13,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-4.15,572.8,576.95,572.8,310884,972724,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6,975.35,981.35,975.35,94718,171644,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.85,-8.45,1570.85,1579.3,1570.85,169326,313608,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-5.6,963.35,968.95,963.35,156348,966512,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774,1771,-6.95,1774,1780.95,1774,74449,111017,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-266.7,44229.5,44496.2,44229.5,0,0,NULL
"2023-08-25 09:15:21",2023-08-25,09:15:21,14,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.9,573.05,576.95,573.05,310884,972724,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.05,975.3,981.35,975.3,94718,171644,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.85,-8.5,1570.8,1579.3,1570.8,169326,313608,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-6,962.95,968.95,962.95,156348,966512,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.65,1771,-6.85,1774.1,1780.95,1774.1,74919,113536,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-274.95,44221.2,44496.2,44221.2,0,0,NULL
"2023-08-25 09:15:22",2023-08-25,09:15:22,15,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.75,573.2,576.95,573.2,310884,972724,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-5.95,975.4,981.35,975.4,94718,171644,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.85,-8.45,1570.85,1579.3,1570.85,169326,313608,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-5.85,963.1,968.95,963.1,156348,966512,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.65,1771,-6.9,1774.05,1780.95,1774.05,74919,113536,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-263,44233.2,44496.2,44233.2,0,0,NULL
"2023-08-25 09:15:24",2023-08-25,09:15:24,16,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.4,573.55,576.95,573.55,315857,975294,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6,975.35,981.35,975.35,93838,173429,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1570.85,-8.65,1570.65,1579.3,1570.65,169326,313608,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-7.3,961.65,968.95,961.65,156348,966512,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.65,1771,-6.9,1774.05,1780.95,1774.05,74919,113536,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-283.7,44212.5,44496.2,44212.5,0,0,NULL
"2023-08-25 09:15:25",2023-08-25,09:15:25,17,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.65,573.3,576.95,573.3,315857,975294,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-5.95,975.4,981.35,975.4,93838,173429,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1569.6,-8.55,1570.75,1579.3,1570.75,164131,313696,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,962.55,-7.15,961.8,968.95,961.8,156348,966512,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.65,1771,-6.9,1774.05,1780.95,1774.05,74919,113536,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-277.3,44218.9,44496.2,44218.9,0,0,NULL
"2023-08-25 09:15:27",2023-08-25,09:15:27,18,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.5,573.45,576.95,573.45,315857,975294,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.45,974.9,981.35,974.9,93838,173429,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1569.6,-9.3,1570,1579.3,1570,164131,313696,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.55,-6.95,962,968.95,962,150686,972611,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.65,1771,-6.4,1774.55,1780.95,1774.55,74919,113536,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-270.9,44225.3,44496.2,44225.3,0,0,NULL
"2023-08-25 09:15:28",2023-08-25,09:15:28,19,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.35,573.6,576.95,573.6,315857,975294,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.5,974.85,981.35,974.85,91365,172868,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1569.6,-10.05,1569.25,1579.3,1569.25,164131,313696,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.55,-7.4,961.55,968.95,961.55,150686,972611,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.7,1774.25,1780.95,1774.25,79162,113627,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-283.4,44212.8,44496.2,44212.8,0,0,NULL
"2023-08-25 09:15:30",2023-08-25,09:15:30,20,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.5,573.45,576.95,573.45,315857,975294,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.8,974.55,981.35,974.55,91365,172868,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1569.6,-10,1569.3,1579.3,1569.3,164131,313696,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.55,-6.95,962,968.95,962,150686,972611,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.7,1774.25,1780.95,1774.25,79162,113627,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,"NIFTY BANK",,NSE,44276.2,44331.4,44202,-292.65,44203.6,44496.2,44203.6,0,0,NULL
"2023-08-25 09:15:31",2023-08-25,09:15:31,21,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.85,573.1,576.95,573.1,324072,982986,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.8,974.55,981.35,974.55,91365,172868,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1568.25,-10,1569.3,1579.3,1569.3,172986,314613,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.55,-6.8,962.15,968.95,962.15,150686,972611,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.55,1774.4,1780.95,1774.4,79162,113627,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,"NIFTY BANK",,NSE,44276.2,44331.4,44198.1,-286.75,44209.4,44496.2,44209.4,0,0,NULL
"2023-08-25 09:15:32",2023-08-25,09:15:32,22,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.45,573.5,576.95,573.5,324072,982986,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.8,974.55,981.35,974.55,94987,176616,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1568.25,-10,1569.3,1579.3,1569.3,172986,314613,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.5,-7.4,961.55,968.95,961.55,158411,975638,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.55,1774.4,1780.95,1774.4,79162,113627,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,"NIFTY BANK",,NSE,44276.2,44331.4,44193.7,-287.85,44208.4,44496.2,44208.4,0,0,NULL
"2023-08-25 09:15:34",2023-08-25,09:15:34,23,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.45,573.5,576.95,573.5,324072,982986,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-7.6,973.75,981.35,973.75,94987,176616,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1568.25,-10.5,1568.8,1579.3,1568.8,172986,314613,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.5,-7.4,961.55,968.95,961.55,158411,975638,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.55,1774.4,1780.95,1774.4,82169,117445,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,"NIFTY BANK",,NSE,44276.2,44331.4,44193.7,-287.85,44208.4,44496.2,44208.4,0,0,NULL
"2023-08-25 09:15:35",2023-08-25,09:15:35,24,SBIN,"State Bank of India",NSE,573.8,573.8,572.05,-3.55,573.4,576.95,573.4,324072,982986,NULL
"2023-08-25 09:15:36",2023-08-25,09:15:36,25,AXISBANK,"Axis Bank Ltd.",NSE,974,976.65,973.3,-6.75,974.6,981.35,974.6,94987,176616,NULL
"2023-08-25 09:15:36",2023-08-25,09:15:36,25,HDFCBANK,"HDFC Bank Ltd.",NSE,1574.55,1577.5,1568.25,-10.5,1568.8,1579.3,1568.8,172986,314613,NULL
"2023-08-25 09:15:36",2023-08-25,09:15:36,25,ICICIBANK,"ICICI Bank Ltd.",NSE,962.95,964.9,961.5,-7.45,961.5,968.95,961.5,158411,975638,NULL
"2023-08-25 09:15:36",2023-08-25,09:15:36,25,KOTAKBANK,"Kotak Mahindra Bank Ltd.",NSE,1771.2,1774.9,1771,-6.45,1774.5,1780.95,1774.5,82169,117445,NULL
"2023-08-25 09:15:36",2023-08-25,09:15:36,25,"NIFTY BANK",,NSE,44276.2,44331.4,44193.7,-287.85,44208.4,44496.2,44208.4,0,0,NULL
